message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.784819994";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.774063732";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.768341692";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.768002686";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.759233979";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.752449438";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.752067951";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.742063192";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.737218256";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.736545302";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.726502383";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.720857811";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.720075611";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.710703017";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.705198582";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.704353552";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.694016708";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.689230218";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.688421703";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.678576738";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.672352129";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.671808041";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.662117773";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.657288456";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.656899757";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.646565019";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.640610676";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.640233469";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.631029606";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.624876374";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.624692145";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.614233308";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.609065946";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.607895463";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.598682255";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.592304625";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.592254489";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.583011303";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.576662518";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.576630608";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.566278638";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.560983222";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.559987473";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.550602708";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.544482079";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.544438938";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.534858271";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.528940133";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.527948331";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.518330671";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.512421856";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.512434481";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.501915941";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.496864312";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.496867657";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.486339600";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.481125599";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.480117778";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.470778700";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.464302763";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.464293876";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.454006789";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.448462531";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.448463381";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.438417494";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.432839579";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.432460718";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.422697869";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.416987201";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.416795255";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.406033007";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.400372051";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.400279793";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.390451060";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.384775801";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.383879603";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.374927622";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.368331976";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.368214242";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.358969027";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.352662037";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.352614037";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.342890062";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.336151254";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.335861262";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.327058334";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.321436736";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.320091993";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.309956077";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.304385104";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.304155864";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.294227413";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.288602628";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.287915388";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.278505064";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.272849230";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.272436655";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.262761584";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.257069531";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.255966209";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.246348988";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.240311296";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.240269278";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.230810609";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.224684208";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.224557689";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.213990937";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358768.208070921";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358768.207974299";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358768.198457199";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
